x	T1	T2	T3	T4
[s]	[um/m]	[um/m]	[um/m]	[um/m]
  1.516250E+000	 -7.500000E+001	 -7.800000E+001	 -4.900000E+001	 -2.600000E+001
  1.516875E+000	 -7.200000E+001	 -8.100000E+001	 -5.800000E+001	 -3.400000E+001
  1.517500E+000	 -6.500000E+001	 -7.800000E+001	 -5.600000E+001	 -3.500000E+001
  1.518125E+000	 -7.200000E+001	 -7.700000E+001	 -5.600000E+001	 -3.600000E+001
  1.518750E+000	 -7.200000E+001	 -7.500000E+001	 -4.500000E+001	 -3.000000E+001
  1.519375E+000	 -7.800000E+001	 -8.000000E+001	 -4.900000E+001	 -2.900000E+001
  1.520000E+000	 -7.900000E+001	 -8.300000E+001	 -5.000000E+001	 -2.800000E+001
  1.520625E+000	 -7.200000E+001	 -8.100000E+001	 -5.400000E+001	 -3.400000E+001
  1.521250E+000	 -6.700000E+001	 -8.000000E+001	 -5.700000E+001	 -3.400000E+001
  1.521875E+000	 -7.300000E+001	 -8.100000E+001	 -6.200000E+001	 -3.700000E+001
  1.522500E+000	 -7.400000E+001	 -7.300000E+001	 -4.600000E+001	 -3.100000E+001
  1.523125E+000	 -7.800000E+001	 -7.300000E+001	 -4.500000E+001	 -2.900000E+001
  1.523750E+000	 -7.500000E+001	 -7.800000E+001	 -4.600000E+001	 -2.900000E+001
  1.524375E+000	 -7.000000E+001	 -8.000000E+001	 -5.300000E+001	 -2.900000E+001
  1.525000E+000	 -7.500000E+001	 -7.900000E+001	 -5.800000E+001	 -3.300000E+001
  1.525625E+000	 -6.300000E+001	 -7.300000E+001	 -4.700000E+001	 -3.200000E+001
  1.526250E+000	 -7.100000E+001	 -7.100000E+001	 -4.900000E+001	 -2.900000E+001
  1.526875E+000	 -7.300000E+001	 -7.800000E+001	 -4.800000E+001	 -2.900000E+001
  1.527500E+000	 -7.000000E+001	 -7.600000E+001	 -4.700000E+001	 -3.200000E+001
  1.528125E+000	 -7.100000E+001	 -8.500000E+001	 -6.300000E+001	 -3.900000E+001
  1.528750E+000	 -6.800000E+001	 -8.600000E+001	 -6.900000E+001	 -4.900000E+001
  1.529375E+000	 -6.700000E+001	 -7.900000E+001	 -6.100000E+001	 -3.800000E+001
  1.530000E+000	 -7.500000E+001	 -7.800000E+001	 -5.800000E+001	 -3.600000E+001
  1.530625E+000	 -7.500000E+001	 -8.000000E+001	 -5.400000E+001	 -3.700000E+001
  1.531250E+000	 -7.300000E+001	 -8.300000E+001	 -6.400000E+001	 -3.800000E+001
  1.531875E+000	 -7.300000E+001	 -9.000000E+001	 -7.100000E+001	 -4.300000E+001
  1.532500E+000	 -6.200000E+001	 -7.900000E+001	 -6.000000E+001	 -4.300000E+001
  1.533125E+000	 -6.700000E+001	 -7.800000E+001	 -6.200000E+001	 -4.000000E+001
  1.533750E+000	 -7.300000E+001	 -8.300000E+001	 -5.900000E+001	 -3.700000E+001
  1.534375E+000	 -6.900000E+001	 -7.900000E+001	 -6.000000E+001	 -3.800000E+001
  1.535000E+000	 -6.700000E+001	 -8.100000E+001	 -6.300000E+001	 -3.800000E+001
  1.535625E+000	 -5.900000E+001	 -7.500000E+001	 -6.100000E+001	 -4.100000E+001
  1.536250E+000	 -6.000000E+001	 -7.200000E+001	 -5.800000E+001	 -3.900000E+001
  1.536875E+000	 -6.900000E+001	 -7.700000E+001	 -6.100000E+001	 -3.600000E+001
  1.537500E+000	 -6.300000E+001	 -6.900000E+001	 -4.900000E+001	 -3.200000E+001
  1.538125E+000	 -6.200000E+001	 -7.700000E+001	 -6.100000E+001	 -3.800000E+001
  1.538750E+000	 -6.600000E+001	 -7.700000E+001	 -6.500000E+001	 -4.200000E+001
  1.539375E+000	 -6.000000E+001	 -7.300000E+001	 -6.400000E+001	 -4.200000E+001
  1.540000E+000	 -6.400000E+001	 -7.500000E+001	 -6.600000E+001	 -3.800000E+001
  1.540625E+000	 -6.200000E+001	 -7.300000E+001	 -5.800000E+001	 -3.700000E+001
  1.541250E+000	 -6.300000E+001	 -7.200000E+001	 -6.100000E+001	 -3.600000E+001
  1.541875E+000	 -6.000000E+001	 -7.000000E+001	 -6.100000E+001	 -3.600000E+001
  1.542500E+000	 -5.500000E+001	 -6.700000E+001	 -5.900000E+001	 -3.300000E+001
  1.543125E+000	 -5.600000E+001	 -6.800000E+001	 -6.500000E+001	 -3.800000E+001
  1.543750E+000	 -5.200000E+001	 -6.800000E+001	 -6.000000E+001	 -3.400000E+001
  1.544375E+000	 -5.300000E+001	 -6.500000E+001	 -5.500000E+001	 -3.200000E+001
  1.545000E+000	 -5.700000E+001	 -7.000000E+001	 -5.700000E+001	 -3.600000E+001
  1.545625E+000	 -5.200000E+001	 -5.600000E+001	 -5.200000E+001	 -3.500000E+001
  1.546250E+000	 -5.500000E+001	 -6.900000E+001	 -6.400000E+001	 -3.800000E+001
  1.546875E+000	 -5.400000E+001	 -7.000000E+001	 -6.700000E+001	 -4.100000E+001
  1.547500E+000	 -5.000000E+001	 -6.500000E+001	 -6.500000E+001	 -4.300000E+001
  1.548125E+000	 -5.800000E+001	 -6.300000E+001	 -5.700000E+001	 -3.400000E+001
  1.548750E+000	 -5.600000E+001	 -6.100000E+001	 -5.300000E+001	 -3.300000E+001
  1.549375E+000	 -5.700000E+001	 -6.700000E+001	 -5.800000E+001	 -3.800000E+001
  1.550000E+000	 -5.700000E+001	 -7.300000E+001	 -6.700000E+001	 -4.000000E+001
  1.550625E+000	 -4.900000E+001	 -6.700000E+001	 -7.000000E+001	 -4.500000E+001
  1.551250E+000	 -5.400000E+001	 -6.300000E+001	 -6.500000E+001	 -4.200000E+001
  1.551875E+000	 -5.900000E+001	 -6.600000E+001	 -6.700000E+001	 -3.900000E+001
  1.552500E+000	 -5.600000E+001	 -6.000000E+001	 -5.700000E+001	 -3.800000E+001
  1.553125E+000	 -5.900000E+001	 -6.600000E+001	 -7.000000E+001	 -4.300000E+001
  1.553750E+000	 -5.500000E+001	 -6.600000E+001	 -6.400000E+001	 -4.100000E+001
  1.554375E+000	 -4.900000E+001	 -6.100000E+001	 -6.200000E+001	 -3.900000E+001
  1.555000E+000	 -5.400000E+001	 -6.000000E+001	 -6.200000E+001	 -3.400000E+001
  1.555625E+000	 -5.000000E+001	 -4.800000E+001	 -4.800000E+001	 -3.200000E+001
  1.556250E+000	 -5.200000E+001	 -5.000000E+001	 -4.700000E+001	 -2.700000E+001
  1.556875E+000	 -5.500000E+001	 -5.400000E+001	 -5.300000E+001	 -2.900000E+001
  1.557500E+000	 -4.700000E+001	 -5.200000E+001	 -5.400000E+001	 -3.400000E+001
  1.558125E+000	 -4.700000E+001	 -5.500000E+001	 -5.600000E+001	 -3.500000E+001
  1.558750E+000	 -4.700000E+001	 -4.900000E+001	 -5.500000E+001	 -3.400000E+001
  1.559375E+000	 -4.500000E+001	 -4.200000E+001	 -4.600000E+001	 -2.900000E+001
  1.560000E+000	 -5.100000E+001	 -5.000000E+001	 -5.000000E+001	 -3.000000E+001
  1.560625E+000	 -4.400000E+001	 -4.300000E+001	 -4.500000E+001	 -3.000000E+001
  1.561250E+000	 -4.500000E+001	 -5.000000E+001	 -5.400000E+001	 -3.400000E+001
  1.561875E+000	 -4.600000E+001	 -4.800000E+001	 -4.700000E+001	 -3.100000E+001
  1.562500E+000	 -3.700000E+001	 -4.100000E+001	 -4.500000E+001	 -3.200000E+001
  1.563125E+000	 -4.000000E+001	 -3.700000E+001	 -4.600000E+001	 -3.100000E+001
  1.563750E+000	 -3.600000E+001	 -4.100000E+001	 -4.400000E+001	 -2.900000E+001
  1.564375E+000	 -3.700000E+001	 -4.100000E+001	 -4.700000E+001	 -3.500000E+001
  1.565000E+000	 -4.000000E+001	 -4.700000E+001	 -5.700000E+001	 -3.800000E+001
  1.565625E+000	 -2.900000E+001	 -3.300000E+001	 -3.900000E+001	 -3.700000E+001
  1.566250E+000	 -2.600000E+001	 -3.300000E+001	 -4.300000E+001	 -3.100000E+001
  1.566875E+000	 -2.900000E+001	 -3.000000E+001	 -3.700000E+001	 -2.700000E+001
  1.567500E+000	 -2.400000E+001	 -2.000000E+001	 -3.200000E+001	 -2.700000E+001
  1.568125E+000	 -2.400000E+001	 -2.600000E+001	 -3.500000E+001	 -3.200000E+001
  1.568750E+000	 -2.100000E+001	 -1.500000E+001	 -2.700000E+001	 -3.000000E+001
  1.569375E+000	 -1.800000E+001	 -1.500000E+001	 -2.700000E+001	 -2.700000E+001
  1.570000E+000	 -2.200000E+001	 -1.700000E+001	 -2.400000E+001	 -2.300000E+001
  1.570625E+000	 -1.700000E+001	 -7.000000E+000	 -1.500000E+001	 -1.900000E+001
  1.571250E+000	 -1.400000E+001	 -7.000000E+000	 -1.500000E+001	 -2.000000E+001
  1.571875E+000	 -8.000000E+000	 -7.000000E+000	 -1.700000E+001	 -2.100000E+001
  1.572500E+000	 -2.000000E+000	  5.000000E+000	 -6.000000E+000	 -1.800000E+001
  1.573125E+000	  1.000000E+000	  9.000000E+000	  1.000000E+000	 -1.100000E+001
  1.573750E+000	  1.000000E+000	  1.000000E+001	  7.000000E+000	 -7.000000E+000
  1.574375E+000	 -1.000000E+000	  1.600000E+001	  8.000000E+000	 -7.000000E+000
  1.575000E+000	  6.000000E+000	  1.500000E+001	  6.000000E+000	 -9.000000E+000
  1.575625E+000	  1.600000E+001	  2.500000E+001	  1.800000E+001	 -1.000000E+001
  1.576250E+000	  1.800000E+001	  2.400000E+001	  2.300000E+001	 -3.000000E+000
  1.576875E+000	  1.500000E+001	  2.900000E+001	  3.000000E+001	  5.000000E+000
  1.577500E+000	  1.700000E+001	  3.500000E+001	  3.700000E+001	  1.300000E+001
  1.578125E+000	  2.700000E+001	  4.200000E+001	  4.000000E+001	  1.600000E+001
  1.578750E+000	  3.600000E+001	  4.400000E+001	  3.100000E+001	  7.000000E+000
  1.579375E+000	  4.800000E+001	  5.700000E+001	  4.000000E+001	  9.000000E+000
  1.580000E+000	  4.900000E+001	  6.100000E+001	  4.600000E+001	  2.500000E+001
  1.580625E+000	  5.300000E+001	  7.900000E+001	  7.700000E+001	  5.200000E+001
  1.581250E+000	  5.500000E+001	  7.900000E+001	  7.700000E+001	  5.900000E+001
  1.581875E+000	  6.200000E+001	  8.000000E+001	  6.900000E+001	  5.800000E+001
  1.582500E+000	  7.800000E+001	  8.700000E+001	  6.000000E+001	  4.700000E+001
  1.583125E+000	  8.000000E+001	  8.700000E+001	  6.000000E+001	  4.900000E+001
  1.583750E+000	  8.000000E+001	  8.800000E+001	  8.500000E+001	  7.300000E+001
  1.584375E+000	  7.100000E+001	  9.300000E+001	  1.070000E+002	  9.900000E+001
  1.585000E+000	  6.300000E+001	  8.800000E+001	  1.050000E+002	  9.900000E+001
  1.585625E+000	  7.800000E+001	  8.800000E+001	  8.600000E+001	  7.700000E+001
  1.586250E+000	  8.000000E+001	  7.600000E+001	  6.000000E+001	  5.300000E+001
  1.586875E+000	  6.900000E+001	  5.900000E+001	  5.600000E+001	  5.500000E+001
  1.587500E+000	  6.500000E+001	  7.900000E+001	  9.400000E+001	  8.500000E+001
  1.588125E+000	  5.500000E+001	  7.900000E+001	  1.060000E+002	  1.040000E+002
  1.588750E+000	  5.800000E+001	  7.200000E+001	  9.600000E+001	  9.100000E+001
  1.589375E+000	  5.900000E+001	  5.400000E+001	  5.000000E+001	  5.200000E+001
  1.590000E+000	  5.200000E+001	  3.100000E+001	  1.300000E+001	  2.400000E+001
  1.590625E+000	  4.800000E+001	  3.600000E+001	  3.500000E+001	  3.700000E+001
  1.591250E+000	  3.500000E+001	  4.400000E+001	  6.600000E+001	  6.600000E+001
  1.591875E+000	  2.400000E+001	  4.700000E+001	  7.400000E+001	  7.600000E+001
  1.592500E+000	  2.600000E+001	  3.700000E+001	  5.400000E+001	  5.600000E+001
  1.593125E+000	  2.900000E+001	  1.100000E+001	  3.000000E+000	  1.000000E+001
  1.593750E+000	  3.000000E+001	 -4.000000E+000	 -1.800000E+001	 -1.500000E+001
  1.594375E+000	  2.000000E+001	  2.000000E+000	 -7.000000E+000	 -1.000000E+000
  1.595000E+000	  2.000000E+000	  1.400000E+001	  2.600000E+001	  3.300000E+001
  1.595625E+000	  7.000000E+000	  2.700000E+001	  4.600000E+001	  4.300000E+001
  1.596250E+000	 -1.000000E+000	  0.000000E+000	  1.000000E+001	  1.700000E+001
  1.596875E+000	  4.000000E+000	 -2.600000E+001	 -4.300000E+001	 -2.700000E+001
  1.597500E+000	  6.000000E+000	 -3.200000E+001	 -5.400000E+001	 -3.800000E+001
  1.598125E+000	 -5.000000E+000	 -2.400000E+001	 -3.000000E+001	 -1.700000E+001
  1.598750E+000	 -7.000000E+000	 -2.000000E+000	  1.100000E+001	  1.400000E+001
  1.599375E+000	 -1.500000E+001	  3.000000E+000	  1.900000E+001	  2.000000E+001
  1.600000E+000	 -1.700000E+001	 -2.700000E+001	 -2.800000E+001	 -1.300000E+001
  1.600625E+000	 -5.000000E+000	 -4.400000E+001	 -5.800000E+001	 -4.600000E+001
  1.601250E+000	 -1.000000E+001	 -5.500000E+001	 -7.300000E+001	 -5.400000E+001
  1.601875E+000	 -1.800000E+001	 -3.700000E+001	 -4.000000E+001	 -2.700000E+001
  1.602500E+000	 -1.900000E+001	 -1.300000E+001	 -1.000000E+000	  3.000000E+000
  1.603125E+000	 -3.000000E+001	 -1.400000E+001	 -3.000000E+000	  1.000000E+000
  1.603750E+000	 -2.900000E+001	 -4.200000E+001	 -4.400000E+001	 -3.000000E+001
  1.604375E+000	 -2.800000E+001	 -6.000000E+001	 -8.200000E+001	 -5.800000E+001
  1.605000E+000	 -2.900000E+001	 -6.200000E+001	 -8.300000E+001	 -5.800000E+001
  1.605625E+000	 -2.300000E+001	 -3.500000E+001	 -3.800000E+001	 -3.000000E+001
  1.606250E+000	 -3.400000E+001	 -1.400000E+001	 -5.000000E+000	  2.000000E+000
  1.606875E+000	 -4.000000E+001	 -3.000000E+001	 -2.200000E+001	 -6.000000E+000
  1.607500E+000	 -3.200000E+001	 -4.900000E+001	 -5.800000E+001	 -3.800000E+001
  1.608125E+000	 -3.500000E+001	 -6.800000E+001	 -8.700000E+001	 -6.000000E+001
  1.608750E+000	 -3.000000E+001	 -6.500000E+001	 -7.800000E+001	 -5.600000E+001
  1.609375E+000	 -3.500000E+001	 -3.800000E+001	 -3.700000E+001	 -2.400000E+001
  1.610000E+000	 -5.000000E+001	 -3.200000E+001	 -2.500000E+001	 -9.000000E+000
  1.610625E+000	 -4.500000E+001	 -4.300000E+001	 -4.100000E+001	 -2.000000E+001
  1.611250E+000	 -4.400000E+001	 -7.500000E+001	 -8.900000E+001	 -5.900000E+001
  1.611875E+000	 -4.100000E+001	 -9.300000E+001	 -1.120000E+002	 -7.500000E+001
  1.612500E+000	 -4.000000E+001	 -7.500000E+001	 -8.700000E+001	 -6.100000E+001
  1.613125E+000	 -5.300000E+001	 -5.700000E+001	 -5.300000E+001	 -3.500000E+001
  1.613750E+000	 -5.800000E+001	 -5.000000E+001	 -3.000000E+001	 -1.600000E+001
  1.614375E+000	 -5.500000E+001	 -6.000000E+001	 -5.500000E+001	 -3.500000E+001
  1.615000E+000	 -5.300000E+001	 -8.900000E+001	 -1.000000E+002	 -6.900000E+001
  1.615625E+000	 -4.200000E+001	 -8.900000E+001	 -1.080000E+002	 -8.200000E+001
  1.616250E+000	 -4.900000E+001	 -8.200000E+001	 -9.200000E+001	 -6.900000E+001
  1.616875E+000	 -5.600000E+001	 -6.600000E+001	 -6.000000E+001	 -4.100000E+001
  1.617500E+000	 -5.400000E+001	 -5.600000E+001	 -4.300000E+001	 -2.900000E+001
  1.618125E+000	 -6.200000E+001	 -7.100000E+001	 -7.000000E+001	 -4.700000E+001
  1.618750E+000	 -5.000000E+001	 -9.200000E+001	 -1.010000E+002	 -7.700000E+001
  1.619375E+000	 -4.500000E+001	 -8.800000E+001	 -1.090000E+002	 -8.600000E+001
  1.620000E+000	 -5.100000E+001	 -8.400000E+001	 -9.400000E+001	 -6.900000E+001
  1.620625E+000	 -5.500000E+001	 -6.100000E+001	 -5.100000E+001	 -3.800000E+001
  1.621250E+000	 -6.100000E+001	 -6.400000E+001	 -5.600000E+001	 -3.800000E+001
  1.621875E+000	 -5.800000E+001	 -7.400000E+001	 -7.100000E+001	 -5.000000E+001
  1.622500E+000	 -4.800000E+001	 -8.800000E+001	 -1.080000E+002	 -8.000000E+001
  1.623125E+000	 -5.200000E+001	 -9.200000E+001	 -1.110000E+002	 -8.800000E+001
  1.623750E+000	 -5.100000E+001	 -7.900000E+001	 -8.600000E+001	 -7.200000E+001
  1.624375E+000	 -5.700000E+001	 -5.500000E+001	 -5.000000E+001	 -3.800000E+001
  1.625000E+000	 -6.400000E+001	 -6.600000E+001	 -6.300000E+001	 -4.000000E+001
  1.625625E+000	 -5.300000E+001	 -7.000000E+001	 -7.600000E+001	 -6.000000E+001
  1.626250E+000	 -5.500000E+001	 -9.400000E+001	 -1.140000E+002	 -8.700000E+001
  1.626875E+000	 -5.400000E+001	 -9.000000E+001	 -1.090000E+002	 -8.600000E+001
  1.627500E+000	 -5.000000E+001	 -7.400000E+001	 -8.500000E+001	 -6.600000E+001
  1.628125E+000	 -6.400000E+001	 -6.800000E+001	 -6.300000E+001	 -4.400000E+001
  1.628750E+000	 -6.000000E+001	 -6.300000E+001	 -6.800000E+001	 -4.900000E+001
  1.629375E+000	 -5.100000E+001	 -8.000000E+001	 -9.500000E+001	 -7.300000E+001
  1.630000E+000	 -5.100000E+001	 -9.300000E+001	 -1.160000E+002	 -9.100000E+001
  1.630625E+000	 -4.700000E+001	 -8.300000E+001	 -1.030000E+002	 -8.500000E+001
  1.631250E+000	 -5.800000E+001	 -6.900000E+001	 -7.200000E+001	 -6.000000E+001
  1.631875E+000	 -6.100000E+001	 -5.900000E+001	 -5.400000E+001	 -4.300000E+001
  1.632500E+000	 -5.600000E+001	 -5.800000E+001	 -5.800000E+001	 -4.800000E+001
  1.633125E+000	 -5.200000E+001	 -7.400000E+001	 -9.200000E+001	 -7.200000E+001
  1.633750E+000	 -4.500000E+001	 -8.300000E+001	 -1.050000E+002	 -8.800000E+001
  1.634375E+000	 -4.400000E+001	 -7.100000E+001	 -8.500000E+001	 -7.300000E+001
  1.635000E+000	 -5.100000E+001	 -6.400000E+001	 -6.100000E+001	 -5.200000E+001
  1.635625E+000	 -5.000000E+001	 -3.900000E+001	 -2.900000E+001	 -3.100000E+001
  1.636250E+000	 -4.900000E+001	 -5.000000E+001	 -5.100000E+001	 -4.300000E+001
  1.636875E+000	 -5.000000E+001	 -6.500000E+001	 -8.400000E+001	 -6.800000E+001
  1.637500E+000	 -4.300000E+001	 -6.800000E+001	 -8.200000E+001	 -6.900000E+001
  1.638125E+000	 -4.200000E+001	 -5.800000E+001	 -7.100000E+001	 -6.100000E+001
  1.638750E+000	 -4.700000E+001	 -4.000000E+001	 -4.200000E+001	 -3.700000E+001
  1.639375E+000	 -4.600000E+001	 -2.500000E+001	 -2.100000E+001	 -2.200000E+001
  1.640000E+000	 -4.900000E+001	 -3.600000E+001	 -4.300000E+001	 -3.800000E+001
  1.640625E+000	 -4.100000E+001	 -4.400000E+001	 -6.000000E+001	 -5.400000E+001
  1.641250E+000	 -3.900000E+001	 -5.300000E+001	 -7.000000E+001	 -6.200000E+001
  1.641875E+000	 -3.900000E+001	 -4.900000E+001	 -5.400000E+001	 -5.000000E+001
  1.642500E+000	 -3.700000E+001	 -2.000000E+001	 -1.900000E+001	 -2.100000E+001
  1.643125E+000	 -4.300000E+001	 -2.200000E+001	 -2.300000E+001	 -2.100000E+001
  1.643750E+000	 -3.500000E+001	 -2.300000E+001	 -3.200000E+001	 -3.200000E+001
  1.644375E+000	 -2.800000E+001	 -3.800000E+001	 -5.900000E+001	 -5.400000E+001
  1.645000E+000	 -2.700000E+001	 -3.000000E+001	 -5.300000E+001	 -4.600000E+001
  1.645625E+000	 -2.100000E+001	 -6.000000E+000	 -2.100000E+001	 -2.600000E+001
  1.646250E+000	 -2.800000E+001	  3.000000E+000	 -1.000000E+000	 -9.000000E+000
  1.646875E+000	 -3.400000E+001	  5.000000E+000	 -4.000000E+000	 -4.000000E+000
  1.647500E+000	 -2.100000E+001	  2.000000E+000	 -1.500000E+001	 -1.900000E+001
  1.648125E+000	 -2.100000E+001	 -4.000000E+000	 -3.100000E+001	 -3.400000E+001
  1.648750E+000	 -1.500000E+001	  0.000000E+000	 -3.000000E+001	 -3.000000E+001
  1.649375E+000	 -1.400000E+001	  1.700000E+001	 -1.000000E+000	 -1.000000E+001
  1.650000E+000	 -2.100000E+001	  2.900000E+001	  1.800000E+001	  1.200000E+001
  1.650625E+000	 -9.000000E+000	  3.800000E+001	  3.000000E+001	  1.900000E+001
  1.651250E+000	 -7.000000E+000	  3.200000E+001	  1.000000E+000	 -3.000000E+000
  1.651875E+000	  3.000000E+000	  2.500000E+001	 -1.500000E+001	 -1.100000E+001
  1.652500E+000	  1.200000E+001	  4.200000E+001	  3.000000E+000	  0.000000E+000
  1.653125E+000	  5.000000E+000	  5.600000E+001	  3.400000E+001	  3.000000E+001
  1.653750E+000	  8.000000E+000	  6.900000E+001	  6.200000E+001	  5.400000E+001
  1.654375E+000	  7.000000E+000	  7.300000E+001	  5.600000E+001	  5.000000E+001
  1.655000E+000	  1.400000E+001	  6.100000E+001	  1.900000E+001	  2.800000E+001
  1.655625E+000	  3.300000E+001	  7.100000E+001	  2.400000E+001	  2.900000E+001
  1.656250E+000	  3.300000E+001	  8.200000E+001	  4.900000E+001	  5.300000E+001
  1.656875E+000	  2.600000E+001	  9.900000E+001	  8.600000E+001	  9.000000E+001
  1.657500E+000	  3.500000E+001	  1.060000E+002	  1.010000E+002	  1.100000E+002
  1.658125E+000	  3.700000E+001	  1.010000E+002	  8.400000E+001	  9.700000E+001
  1.658750E+000	  5.300000E+001	  9.300000E+001	  5.300000E+001	  7.500000E+001
  1.659375E+000	  5.800000E+001	  9.100000E+001	  4.300000E+001	  7.000000E+001
  1.660000E+000	  5.100000E+001	  9.600000E+001	  6.600000E+001	  9.500000E+001
  1.660625E+000	  4.800000E+001	  1.180000E+002	  1.090000E+002	  1.330000E+002
  1.661250E+000	  5.000000E+001	  1.210000E+002	  1.150000E+002	  1.390000E+002
  1.661875E+000	  5.300000E+001	  1.030000E+002	  8.300000E+001	  1.110000E+002
  1.662500E+000	  6.500000E+001	  8.700000E+001	  4.400000E+001	  7.900000E+001
  1.663125E+000	  6.200000E+001	  7.400000E+001	  3.400000E+001	  7.100000E+001
  1.663750E+000	  5.300000E+001	  8.500000E+001	  6.900000E+001	  1.000000E+002
  1.664375E+000	  4.000000E+001	  9.600000E+001	  1.030000E+002	  1.290000E+002
  1.665000E+000	  3.100000E+001	  8.300000E+001	  9.000000E+001	  1.190000E+002
  1.665625E+000	  4.100000E+001	  6.100000E+001	  4.800000E+001	  7.500000E+001
  1.666250E+000	  3.900000E+001	  3.100000E+001	  2.000000E+000	  3.300000E+001
  1.666875E+000	  3.500000E+001	  2.100000E+001	  0.000000E+000	  3.200000E+001
  1.667500E+000	  2.500000E+001	  4.600000E+001	  4.700000E+001	  6.700000E+001
  1.668125E+000	  1.300000E+001	  5.300000E+001	  7.700000E+001	  9.200000E+001
  1.668750E+000	  1.500000E+001	  4.300000E+001	  5.800000E+001	  7.400000E+001
  1.669375E+000	  2.200000E+001	  1.100000E+001	  8.000000E+000	  2.800000E+001
  1.670000E+000	  1.400000E+001	 -1.700000E+001	 -3.700000E+001	 -9.000000E+000
  1.670625E+000	  2.100000E+001	 -7.000000E+000	 -1.300000E+001	  5.000000E+000
  1.671250E+000	  5.000000E+000	  1.700000E+001	  3.000000E+001	  4.000000E+001
  1.671875E+000	 -3.000000E+000	  2.200000E+001	  5.200000E+001	  6.200000E+001
  1.672500E+000	  2.000000E+000	  1.600000E+001	  2.900000E+001	  4.100000E+001
  1.673125E+000	  5.000000E+000	 -2.500000E+001	 -3.800000E+001	 -1.600000E+001
  1.673750E+000	  6.000000E+000	 -4.400000E+001	 -5.800000E+001	 -3.500000E+001
  1.674375E+000	  3.000000E+000	 -2.800000E+001	 -2.900000E+001	 -1.600000E+001
  1.675000E+000	 -1.200000E+001	  2.000000E+000	  1.500000E+001	  2.700000E+001
  1.675625E+000	 -6.000000E+000	  1.500000E+001	  4.200000E+001	  4.100000E+001
  1.676250E+000	 -1.100000E+001	 -9.000000E+000	  3.000000E+000	  1.000000E+001
  1.676875E+000	 -6.000000E+000	 -5.000000E+001	 -6.200000E+001	 -4.200000E+001
  1.677500E+000	 -1.000000E+000	 -5.800000E+001	 -7.300000E+001	 -5.600000E+001
  1.678125E+000	 -1.000000E+001	 -3.800000E+001	 -4.000000E+001	 -2.800000E+001
  1.678750E+000	 -1.800000E+001	 -2.000000E+000	  1.600000E+001	  1.700000E+001
  1.679375E+000	 -1.800000E+001	 -2.000000E+000	  2.000000E+001	  1.800000E+001
  1.680000E+000	 -2.400000E+001	 -3.400000E+001	 -2.900000E+001	 -1.300000E+001
  1.680625E+000	 -8.000000E+000	 -5.900000E+001	 -7.300000E+001	 -5.800000E+001
  1.681250E+000	 -8.000000E+000	 -6.500000E+001	 -8.600000E+001	 -6.600000E+001
  1.681875E+000	 -2.100000E+001	 -4.600000E+001	 -4.100000E+001	 -3.100000E+001
  1.682500E+000	 -2.000000E+001	 -1.100000E+001	  1.700000E+001	  1.200000E+001
  1.683125E+000	 -2.900000E+001	 -2.100000E+001	 -2.000000E+000	  3.000000E+000
  1.683750E+000	 -2.000000E+001	 -4.800000E+001	 -4.300000E+001	 -3.300000E+001
  1.684375E+000	 -1.600000E+001	 -7.400000E+001	 -9.000000E+001	 -7.100000E+001
  1.685000E+000	 -1.800000E+001	 -8.000000E+001	 -9.900000E+001	 -7.100000E+001
  1.685625E+000	 -1.700000E+001	 -3.900000E+001	 -3.500000E+001	 -3.300000E+001
  1.686250E+000	 -3.100000E+001	 -1.900000E+001	  4.000000E+000	  2.000000E+000
  1.686875E+000	 -3.700000E+001	 -3.500000E+001	 -1.300000E+001	 -4.000000E+000
  1.687500E+000	 -2.900000E+001	 -6.000000E+001	 -6.400000E+001	 -4.700000E+001
  1.688125E+000	 -2.100000E+001	 -8.500000E+001	 -1.030000E+002	 -7.900000E+001
  1.688750E+000	 -1.900000E+001	 -7.700000E+001	 -9.200000E+001	 -7.100000E+001
  1.689375E+000	 -2.800000E+001	 -4.200000E+001	 -3.800000E+001	 -3.200000E+001
  1.690000E+000	 -4.000000E+001	 -3.100000E+001	 -9.000000E+000	 -4.000000E+000
